step,energy,avg_error,long_links,self_aware,total_activity,total_weights,generation,perception_conflict
80,3236.521616238686,0.045563384028458796,0,0,431,5323.858863616856,1,1.0
81,3275.3350196393308,0.04547921443200486,0,0,431,5371.501781781295,1,1.0
82,3316.06888751911,0.04547386041333125,0,0,431,5419.097272440705,1,1.0
83,3354.660941248032,0.04569067489436007,0,0,431,5466.645383238006,1,1.0
84,3397.1419335008945,0.04605134932643732,0,0,431,5514.146161768686,1,1.0
85,3433.6905857375773,0.04613746757458957,0,0,431,5561.599655580859,1,1.0
86,3466.165445804326,0.046281889279967875,0,0,431,5609.005912175298,1,1.0
87,3499.655489866191,0.04628219403926017,0,0,431,5656.364979005502,1,1.0
88,3538.1202430993067,0.046233504606830046,0,0,431,5703.676903477728,1,1.0
89,3576.5795779381365,0.04609387079122888,0,0,431,5750.941732951039,1,1.0
90,3606.822459428806,0.04632634804626991,0,0,431,5798.159514737362,1,1.0
91,3639.157363131879,0.046253560891759096,0,0,431,5845.330296101526,1,1.0
92,3679.4921314420344,0.04608203188690933,0,0,431,5892.454124261313,1,1.0
93,3712.7424326930545,0.04599324190337822,0,0,431,5939.531046387503,1,1.0
94,3743.8722465839764,0.04605941419463984,0,0,431,5986.5611096039265,1,1.0
95,3779.9017574857935,0.04623461208146871,0,0,431,6033.544360987504,1,1.0
96,3819.8773240798373,0.04642041876021871,0,0,431,6080.480847568298,1,1.0
97,3853.810903118335,0.046592647284683805,0,0,431,6127.370616329562,1,1.0
98,3890.8855213475426,0.04638496224917843,0,0,431,6174.213714207781,1,1.0
99,3929.4190477541547,0.04910774978065218,0,0,432,6220.94843974391,1,1.0
100,3965.329801153785,0.04942874560549176,0,0,433,6267.671042417752,1,1.0
101,3995.1692687577183,0.04932353125268293,0,0,433,6314.353888737065,1,1.0
102,4030.0139317101666,0.04882315401123507,0,0,433,6361.019647799747,1,1.0
103,4063.697959905733,0.04893376394751714,0,0,433,6407.648933416206,1,1.0
104,4094.2541042671446,0.04905359626257082,0,0,433,6454.2430863206355,1,1.0
105,4130.73460345292,0.049182971785224947,0,0,433,6500.811859654909,1,1.0
106,4165.149609733849,0.04952571518290034,0,0,433,6547.36115409136,1,1.0
107,4200.717395557681,0.049317957453548625,0,0,433,6593.876274010892,1,1.0
108,4231.177448500246,0.04938849493234252,0,0,433,6640.377457843152,1,1.0
109,4268.558701362882,0.04939021616535855,0,0,433,6686.873441629795,1,1.0
110,4302.870895651028,0.04943433829947939,0,0,433,6733.355815603019,1,1.0
111,4343.10265224868,0.04962863547919476,0,0,433,6779.792722520198,1,1.0
112,4374.380176958936,0.04980874750545695,0,0,433,6826.183291429299,1,1.0
113,4411.547176701154,0.04991878898864825,0,0,433,6872.529719828607,1,1.0
114,4446.713019772092,0.049810074753994904,0,0,433,6918.847751985938,1,1.0
115,4483.826907964766,0.0498196896050006,0,0,433,6965.119585309096,1,1.0
116,4517.933689668075,0.04991082203947708,0,0,433,7011.355950061813,1,1.0
117,4548.877534890219,0.05024355884331896,0,0,433,7057.569451728262,1,1.0
118,4583.790196397116,0.05019601238332821,0,0,433,7103.742966283032,1,1.0
119,4618.741469822004,0.05019427058750724,0,0,433,7149.894422222152,1,1.0
120,4650.735185666666,0.05019155750096479,0,0,433,7196.015955361556,1,1.0
121,4682.574966247837,0.05034139446173928,0,0,433,7242.091567031489,1,1.0
122,4711.315315115097,0.05042167892739657,0,0,433,7288.121303353487,1,1.0
123,4745.220135072086,0.05010028592224909,0,0,433,7334.105210403159,1,1.0
124,4771.985029640188,0.04995625553385488,0,0,433,7380.043334210242,1,1.0
125,4802.624056400519,0.0499365568768539,0,0,433,7425.935720758645,1,1.0
126,4836.093289957376,0.05019772301639194,0,0,433,7471.782415986488,1,1.0
127,4861.613713680243,0.05023532541162679,0,0,433,7517.5834657861615,1,1.0
128,4891.048018127298,0.050536034704083625,0,0,433,7563.338916004357,1,1.0
129,4921.322628343717,0.05065721083635924,2,0,433,7609.062497663857,1,1.0
130,4954.59289027272,0.050862894882853615,2,0,433,7654.746886076651,1,1.0
131,4985.871317043275,0.05096718028905328,2,0,433,7700.385812188051,1,1.0
132,5019.0915700130645,0.051130320559799144,2,0,433,7745.979321682445,1,1.0
133,5050.316502328656,0.05124662034067095,2,0,433,7791.527460198759,1,1.0
134,5081.487622539399,0.051310901074810754,2,0,433,7837.0302733305025,1,1.0
